Timestamp,Latitude,Longitude,Velocity (kmph)
"02-July-2025, 05:35:10 PM IST",22.736741971416,-70.17592102894,27586.321128238
"02-July-2025, 05:35:15 PM IST",22.496236741187,-69.961908282358,27586.287909318
"02-July-2025, 05:35:20 PM IST",22.255382080689,-69.748703520092,27586.253979671
"02-July-2025, 05:35:25 PM IST",22.014185160097,-69.536297249677,27586.219333293
"02-July-2025, 05:35:31 PM IST",21.724304760478,-69.28244838527,27586.1768029
"02-July-2025, 05:35:37 PM IST",21.433949792115,-69.029715864902,27586.133221252
"02-July-2025, 05:35:41 PM IST",21.240117469267,-68.861835696954,27586.103577195
"02-July-2025, 05:35:46 PM IST",20.99753913334,-68.652662193774,27586.065853858
"02-July-2025, 05:35:51 PM IST",20.754646939151,-68.444231666997,27586.027382767
"02-July-2025, 05:35:57 PM IST",20.462764433511,-68.19507669439,27585.980221582
"02-July-2025, 05:36:02 PM IST",20.219192825664,-67.988237493332,27585.940084229
"02-July-2025, 05:36:07 PM IST",19.975323022492,-67.782106985852,27585.899180955
"02-July-2025, 05:36:12 PM IST",19.731155899804,-67.576671288163,27585.857505595
"02-July-2025, 05:36:18 PM IST",19.437772569775,-67.331053341754,27585.806468886
"02-July-2025, 05:36:23 PM IST",19.192972349181,-67.127113010272,27585.763076704
"02-July-2025, 05:36:28 PM IST",18.947893823871,-66.923837410956,27585.718896089
"02-July-2025, 05:36:33 PM IST",18.702537677118,-66.721212978895,27585.673921194
"02-July-2025, 06:01:38 PM IST",-48.805898061258,6.4394901107384,27549.77017753
"02-July-2025, 06:01:43 PM IST",-48.915457918773,6.8779707014846,27549.715598769
"02-July-2025, 06:01:47 PM IST",-49.001783010855,7.2301875493014,27549.673020343
"02-July-2025, 06:01:52 PM IST",-49.108025209609,7.6722412519994,27549.621157533
"02-July-2025, 06:01:58 PM IST",-49.233054256059,8.2052896685534,27549.560926101
"02-July-2025, 06:02:03 PM IST",-49.335176181818,8.6516245550873,27549.512410604
"02-July-2025, 06:02:09 PM IST",-49.455219813626,9.1897561250755,27549.456212982
"02-July-2025, 06:02:14 PM IST",-49.553153280521,9.6402793218174,27549.411072869
"02-July-2025, 06:02:18 PM IST",-49.630112721974,10.002039841263,27549.376072182
